enterprise,record_num_mf_ctf,state_fips,cbsa_metro_code,county_fips,tract_2020,tract_minority_pct,tract_income_med,ami_local,tract_income_ratio,ami_hud,upb_acq,purpose_ctf,seller_type_mf_ctf,fed_guarantee_ctf,lien_status,ltv,same_year_acq,term_orig,units_num_cat,rate_orig,upb_orig,property_value,term_prepay_penalty,balloon,io,neg_am,non_amort_other,afford_units_pct,construct_method,tract_rural,county_lower_ms_delta,county_mid_appalachia,county_persistent_poverty,area_concentrated_poverty,area_high_opp,tract_colonias
1,10000713,49,36260,011,125809,32.68,89327,102427,0.8721,109800,55505000,7,1,1,1,53.40,2,60,5,5.970,55505000,103935000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000714,47,32820,157,021620,60.19,76667,78701,0.9742,84000,4505000,7,3,1,1,75.00,1,60,2,6.340,4505000,6005000,57,1,9,9,9,0,1,0,0,0,0,0,0,0
1,10000715,17,16980,031,070400,21.42,250001,106055,2.3573,109800,5495000,7,1,1,1,57.30,1,60,2,5.800,39285000,9585000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000716,11,47900,001,010601,48.73,0,144539,0.0000,152900,68505000,7,1,1,1,53.60,1,60,5,6.210,68505000,127705000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000717,06,31080,037,192420,82.63,62422,101056,0.6177,105700,12595000,7,1,1,1,59.10,1,60,2,5.930,12595000,21305000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000718,13,12060,057,090402,29.13,82250,98569,0.8344,106100,22815000,1,1,1,1,60.00,1,60,4,5.460,119345000,40805000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000719,34,37980,007,608001,44.34,104844,108977,0.9621,114700,1505000,7,1,1,1,40.50,1,120,2,5.640,1505000,3705000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000720,25,39300,005,630102,18.30,112595,103773,1.0850,113200,38175000,2,1,1,1,51.30,1,60,5,5.910,38175000,74405000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000721,13,12060,085,970203,9.34,153606,98569,1.5584,106100,37455000,1,1,1,1,60.00,1,60,5,5.460,119345000,56905000,57,1,1,9,9,0,1,1,0,0,0,0,0,0
1,10000722,27,33460,037,060828,41.63,97344,119274,0.8161,123700,21245000,7,1,1,1,65.00,2,60,4,5.595,21245000,32695000,57,1,1,9,9,19,1,0,0,0,0,0,0,0
1,10000723,42,37980,029,302102,26.66,139000,108977,1.2755,114700,55395000,1,1,1,1,65.00,2,84,5,5.370,55395000,85235000,81,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000724,13,99999,299,950500,44.11,40864,66121,0.6180,70500,3195000,7,3,1,1,64.60,1,120,2,5.450,18575000,4955000,117,1,1,9,9,0,1,1,0,0,1,0,0,0
1,10000725,08,17820,041,008000,30.52,57063,98394,0.5799,103700,38415000,7,1,1,1,65.00,1,120,5,5.130,38415000,59105000,117,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10000726,12,36740,117,021706,47.87,93274,83343,1.1192,90400,65005000,1,1,1,1,65.00,1,60,5,4.800,65005000,100005000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000727,39,18140,049,006924,63.02,65227,97262,0.6706,103300,16275000,1,1,1,1,72.60,1,60,5,5.240,16275000,22405000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000728,12,33100,086,000312,92.94,38577,80554,0.4789,87600,6495000,1,1,1,1,65.00,1,120,3,5.980,6495000,9995000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000729,45,16740,091,060501,68.85,38634,93744,0.4121,100300,27915000,7,1,1,1,57.70,1,84,5,5.660,27915000,48405000,81,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000730,09,25540,110,514400,52.15,84676,115967,0.7302,122400,6475000,7,1,1,1,65.00,2,84,2,5.355,59805000,9955000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000731,55,33340,133,201001,10.44,143289,97232,1.4737,102100,11025000,1,1,1,1,64.60,1,120,3,6.240,11025000,17065000,117,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000732,49,39340,049,002500,37.53,59426,100078,0.5938,109500,11545000,7,1,1,1,58.00,1,84,4,5.320,11545000,19905000,81,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10000733,12,45300,057,011907,68.46,80943,84454,0.9584,92000,42635000,9,1,1,2,69.90,1,62,5,6.500,42635000,197905000,59,1,9,9,9,0,1,0,0,0,0,0,0,0
1,10000734,17,16980,097,861508,47.80,99175,106055,0.9351,109800,23505000,1,1,1,1,74.70,1,120,5,5.100,23505000,31445000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000735,06,41740,073,015706,51.96,34307,111734,0.3070,119500,4365000,7,1,1,1,54.30,1,60,2,5.830,4365000,8045000,57,1,1,9,9,59,1,0,0,0,0,1,0,0
1,10000736,37,16740,119,005829,64.91,44390,93744,0.4735,100300,28625000,1,1,1,1,64.40,1,84,5,5.600,28625000,42855000,81,1,1,9,9,100,1,0,0,0,0,0,0,0
1,10000737,13,10500,095,000600,61.24,61581,65307,0.9430,64500,10965000,7,1,1,1,69.40,1,84,5,5.440,10965000,15805000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000738,19,19780,153,010102,10.52,127460,102398,1.2448,111800,12655000,1,1,1,1,72.20,1,120,3,5.740,12655000,17525000,117,1,1,9,9,0,1,1,0,0,0,0,1,0
1,10000739,47,34980,037,010401,59.08,70521,96905,0.7277,104700,34055000,7,1,1,1,53.50,1,84,5,5.310,34055000,63705000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000740,17,16980,031,252102,99.53,51945,106055,0.4898,109800,1545000,7,1,1,1,80.00,2,120,1,6.020,4225000,1935000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000741,48,11100,381,021200,31.54,78438,82962,0.9455,87600,6875000,1,1,1,1,75.00,1,120,5,5.890,6875000,9165000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000742,29,28140,095,012400,35.34,75870,99766,0.7605,103000,7385000,2,1,1,1,68.30,1,84,4,5.490,7385000,10825000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000743,12,37460,005,002000,33.15,44688,77037,0.5801,85900,27345000,1,1,1,1,69.20,1,60,5,5.630,27345000,39505000,57,1,1,9,9,100,1,0,0,0,0,1,0,0
1,10000744,21,31140,111,005600,68.22,46910,88819,0.5282,95900,10025000,7,1,1,1,64.90,1,84,5,5.500,10025000,15455000,81,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10000745,12,45300,101,032805,22.05,68095,84454,0.8063,92000,2655000,7,3,1,1,30.30,1,120,3,5.460,2655000,8755000,117,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000746,08,14500,013,060802,52.61,56843,136591,0.4162,148400,30005000,7,1,1,1,40.70,1,60,5,4.880,30005000,73705000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000747,04,38060,013,092900,86.59,43844,93191,0.4705,101300,8445000,2,1,1,1,58.40,2,60,3,5.820,8445000,14455000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000748,45,24860,045,003701,34.06,77446,82045,0.9440,84700,2775000,7,1,1,1,67.30,1,120,2,5.790,6195000,4125000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000749,08,22660,069,002005,24.26,69150,112985,0.6120,118800,78655000,7,1,1,1,65.00,1,60,5,5.320,78655000,121005000,57,1,9,9,9,0,1,0,0,0,0,0,0,0
1,10000750,06,40900,067,009608,87.75,82719,106925,0.7736,113700,42735000,7,5,1,1,52.10,1,60,5,4.590,42735000,82015000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000751,24,12580,005,420301,37.14,42974,118479,0.3627,122200,62735000,7,1,1,1,69.50,1,84,5,4.600,62735000,90275000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000752,25,14460,017,368902,61.93,69194,134646,0.5139,142000,156105000,1,5,1,1,70.00,1,120,5,5.110,156105000,223005000,117,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000753,06,40900,067,006204,62.32,76006,106925,0.7108,113700,29715000,1,1,1,1,77.70,1,120,4,5.650,29715000,38255000,117,1,1,9,9,99,1,0,0,0,0,1,0,0
1,10000754,42,49620,133,010131,25.80,81582,95408,0.8551,105100,23805000,1,1,1,1,70.00,1,120,4,5.250,23805000,34005000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000755,45,43900,083,021402,27.17,78284,75197,1.0411,72500,14105000,2,1,1,1,76.20,1,193,5,3.990,14105000,18505000,190,1,1,9,9,100,1,0,0,0,0,1,0,0
1,10000756,48,21340,141,010354,88.47,70081,61466,1.1402,63100,13375000,9,1,1,2,63.00,1,78,5,7.670,13375000,89505000,75,1,9,9,9,50,1,1,0,0,0,0,0,1
1,10000757,31,99999,141,965302,22.67,107625,90843,1.1847,96500,7475000,1,1,1,1,63.70,1,120,3,5.750,7475000,11725000,117,1,1,9,9,0,1,1,0,0,0,0,0,0
1,10000758,48,21340,141,004317,84.17,57384,61466,0.9336,63100,9155000,1,1,1,1,75.00,1,84,5,5.960,9155000,12205000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000759,06,99999,057,000601,24.54,60512,100889,0.5998,104200,3615000,7,1,1,1,48.10,1,120,3,5.920,3615000,7505000,117,1,1,9,9,100,1,1,0,0,0,1,0,0
1,10000760,48,21340,141,010411,98.01,42596,61466,0.6930,63100,1325000,2,1,1,1,78.30,1,120,2,5.110,18925000,1695000,117,1,1,9,9,100,1,1,0,0,0,0,0,1
1,10000761,53,42660,061,051401,56.95,65810,127870,0.5147,136600,36305000,7,1,1,1,55.00,1,120,5,4.980,36305000,66005000,117,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10000762,42,29540,071,012403,11.99,69915,97622,0.7162,106700,6105000,1,1,1,1,52.20,1,120,3,6.180,6105000,11705000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000763,25,14460,017,317101,26.44,151604,134646,1.1260,142000,24125000,7,1,1,1,57.40,1,120,5,5.200,24125000,42005000,117,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000764,51,40060,760,070803,91.42,39087,104391,0.3744,110000,21905000,1,1,1,1,76.00,1,192,4,5.370,20005000,28805000,189,1,9,9,9,100,1,0,0,0,0,1,0,0
1,10000765,48,19100,439,122500,39.46,76473,99957,0.7651,107300,8545000,7,1,1,1,64.50,1,60,4,4.850,13425000,13235000,57,1,1,9,9,100,1,0,0,0,0,0,0,0
1,10000766,19,99999,191,950400,5.13,84693,88023,0.9622,93500,13395000,2,1,1,1,65.00,1,60,3,5.480,13395000,20605000,57,1,1,9,9,0,1,1,0,0,0,0,1,0
1,10000767,36,35620,081,001903,62.92,236111,113844,2.0740,119300,204945000,7,1,1,1,65.00,1,120,5,5.050,204945000,315305000,117,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000768,18,29020,067,001100,27.67,68636,79222,0.8664,74400,6335000,7,1,1,1,69.60,1,120,3,5.560,6335000,9105000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000769,37,49180,057,061204,40.09,41039,76701,0.5351,81900,935000,1,1,1,1,80.00,1,120,1,6.740,3685000,1175000,117,1,9,9,9,0,1,0,0,0,0,0,0,0
1,10000770,13,12060,063,040308,85.11,54861,98569,0.5566,106100,8405000,1,1,1,1,73.60,1,120,4,6.560,8405000,11415000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000771,48,26420,039,664400,74.80,43940,92750,0.4738,95200,4025000,7,1,1,1,64.80,1,60,3,7.050,4025000,6205000,57,1,1,9,9,0,1,1,0,0,0,1,0,0
1,10000772,04,22380,005,000200,29.46,123700,86862,1.4241,85900,19925000,1,1,1,1,70.00,1,60,4,5.460,19925000,28475000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000773,36,28880,027,220901,63.55,80594,113377,0.7109,114800,6715000,7,1,1,1,73.00,1,84,3,6.350,6715000,9205000,81,1,9,9,9,0,1,0,0,0,0,0,0,0
1,10000774,18,21780,163,010101,38.39,55786,82873,0.6732,81400,19725000,7,1,1,1,67.50,1,84,5,5.740,19725000,29205000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000775,06,42220,097,151403,58.19,94602,119780,0.7898,128400,57985000,9,1,1,1,65.00,1,80,5,5.350,57985000,89205000,77,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000776,45,99999,021,970201,44.97,58036,64216,0.9038,68200,14505000,7,1,1,1,60.20,1,60,5,5.090,14505000,24105000,57,1,1,9,9,0,1,1,0,0,0,0,0,0
1,10000777,08,19740,001,008555,42.99,66806,119980,0.5568,130400,67715000,7,3,1,1,62.60,1,120,5,5.430,67715000,108205000,117,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000778,34,35620,031,182800,96.85,39412,113844,0.3462,119300,885000,7,1,1,1,58.70,1,60,1,5.910,6285000,1505000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000779,40,36420,027,201505,25.44,133583,84302,1.5846,89100,15005000,7,1,1,1,62.00,1,120,5,5.620,15005000,24205000,117,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000780,06,42220,097,150612,31.24,157016,119780,1.3109,128400,37755000,7,1,1,1,57.20,1,60,4,5.870,37755000,66005000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000781,24,12580,025,301401,33.92,110060,118479,0.9289,122200,8855000,7,1,1,1,55.00,1,60,3,5.190,8855000,16105000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000782,48,26420,201,550306,94.21,71157,92750,0.7672,95200,7005000,1,1,1,1,53.00,1,84,3,4.990,7005000,13205000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000783,17,16980,197,883803,85.52,63077,106055,0.5948,109800,36375000,1,1,1,1,78.90,2,120,5,5.550,36375000,46075000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000784,37,16740,119,005532,83.46,75055,93744,0.8006,100300,56005000,7,3,1,1,57.30,1,120,5,5.130,56005000,97805000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000785,04,38060,013,112518,82.69,103344,93191,1.1090,101300,31355000,7,1,1,1,55.00,1,84,5,5.610,31355000,57005000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000786,19,19340,163,010600,46.88,55139,87874,0.6275,89500,2935000,9,1,1,2,65.40,1,101,5,6.800,2935000,14005000,98,1,1,9,9,50,1,0,0,0,0,1,0,0
1,10000787,13,12060,297,110701,25.26,79435,98569,0.8059,106100,9615000,1,1,1,1,64.70,1,120,3,5.690,9615000,14855000,117,1,1,9,9,0,1,1,0,0,0,0,0,0
1,10000788,13,12060,063,040632,96.36,46948,98569,0.4763,106100,19955000,2,1,1,1,70.70,1,178,5,3.400,19955000,28205000,175,1,1,9,9,100,1,0,0,0,0,0,0,0
1,10000789,12,37860,033,000100,34.91,88958,82863,1.0736,92200,49465000,2,1,1,1,65.00,1,60,5,5.720,49465000,76105000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000790,48,36220,135,001700,52.09,91097,81404,1.1191,82000,8665000,2,5,1,1,57.80,1,60,5,5.595,8665000,15005000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000791,48,26420,201,533803,95.47,58620,92750,0.6320,95200,6635000,9,1,1,2,61.90,1,86,5,7.680,6635000,33705000,83,1,1,9,9,0,2,0,0,0,0,0,0,0
1,10000792,37,16740,097,061501,34.57,85855,93744,0.9159,100300,2325000,1,1,1,1,67.70,1,360,1,6.510,2325000,4245000,357,1,9,9,9,100,1,0,0,0,0,0,0,0
1,10000793,42,37980,101,033702,46.77,95697,108977,0.8781,114700,3005000,7,1,1,1,50.10,1,60,2,5.200,3005000,5995000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000794,27,33460,003,051102,42.96,87708,119274,0.7354,123700,6805000,1,1,1,1,80.00,1,120,3,6.110,6805000,8505000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000795,41,38900,051,010306,32.24,101233,110489,0.9162,116900,21565000,1,5,1,1,64.40,1,60,5,5.390,21565000,33465000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000796,01,26620,089,010625,86.37,32374,99604,0.3250,113600,37965000,7,1,1,1,65.00,1,87,5,5.960,37965000,58405000,84,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000797,36,35620,047,025700,56.52,127857,113844,1.1231,119300,3685000,7,1,1,1,59.00,1,84,1,6.150,7285000,6255000,81,1,1,9,9,100,1,0,0,0,0,0,0,0
1,10000798,37,24660,081,012608,87.26,20030,76183,0.2629,80700,8235000,7,1,1,1,58.40,1,84,4,5.840,8235000,14105000,81,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10000799,13,12060,135,050542,88.73,39391,98569,0.3996,106100,42975000,2,1,1,1,56.20,1,60,5,5.390,42975000,76505000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000800,18,45460,167,010703,15.09,91007,73963,1.2304,76500,8105000,7,1,1,1,62.30,1,60,4,5.890,8105000,13005000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000801,06,41860,075,026404,98.13,95000,154003,0.6169,166600,7275000,7,1,1,1,34.30,2,60,4,6.260,7275000,21205000,57,1,1,9,9,99,1,0,0,0,0,1,0,0
1,10000802,17,16980,031,032100,43.43,115323,106055,1.0874,109800,8065000,2,1,1,1,39.00,1,60,5,5.600,8065000,20705000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000803,27,33460,123,034201,31.25,84315,119274,0.7069,123700,30315000,2,1,1,1,63.80,1,60,5,5.665,30315000,47505000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000804,48,19100,085,031622,45.94,110703,99957,1.1075,107300,17835000,1,1,1,1,72.80,1,120,4,6.070,17835000,24505000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000805,09,25540,110,510400,86.71,54614,115967,0.4709,122400,1295000,7,1,1,1,59.30,1,84,1,6.160,8925000,2175000,81,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10000806,41,10540,043,020102,24.30,83977,81297,1.0330,84900,40505000,7,1,1,1,54.90,1,60,5,5.960,40505000,73755000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000807,42,38300,003,030500,76.52,64904,96434,0.6730,100600,8545000,7,1,1,1,62.80,1,84,3,5.640,8545000,13605000,81,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000808,48,26420,201,552401,79.05,86645,92750,0.9342,95200,14015000,1,1,1,1,67.30,1,360,5,6.220,14015000,21005000,357,1,1,9,9,100,1,0,0,0,0,0,0,0
1,10000809,06,41940,085,508708,82.21,250001,172303,1.4509,180400,79845000,7,1,1,1,61.20,1,120,5,5.845,79845000,130505000,117,1,1,9,9,4,1,0,0,0,0,0,1,0
1,10000810,37,48900,129,011300,23.98,143750,91984,1.5628,102100,54485000,1,1,1,1,63.80,1,60,5,5.515,54485000,85355000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000811,15,46520,003,003801,82.58,84409,117769,0.7167,120100,10645000,9,3,1,2,64.90,1,178,5,5.830,10645000,56385000,175,1,1,9,9,99,1,0,0,0,0,0,0,0
1,10000812,51,99999,171,040102,15.83,63355,76699,0.8260,81400,1445000,1,1,1,1,80.00,1,120,3,6.500,1445000,1805000,117,1,1,9,9,100,1,1,0,0,0,0,1,0
1,10000813,06,41860,001,435104,87.47,137904,154003,0.8955,166600,14955000,9,1,1,2,48.60,1,99,5,6.840,14955000,58785000,96,1,1,9,9,0,1,0,0,0,0,1,1,0
1,10000814,13,16860,295,020301,16.47,56315,82235,0.6848,92100,11305000,2,1,1,1,75.30,1,186,5,3.380,11305000,15005000,183,1,1,9,9,100,1,0,0,0,0,1,0,0
1,10000815,37,16740,119,005827,75.25,81771,93744,0.8723,100300,61205000,2,1,1,1,64.00,1,84,5,5.480,210705000,96205000,81,1,1,9,9,50,1,0,0,0,0,0,0,0
1,10000816,12,33100,099,001916,59.07,95742,80554,1.1885,87600,33205000,7,1,1,1,59.00,1,60,5,5.510,33205000,56305000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000817,18,26900,081,610201,17.54,70313,93688,0.7505,101200,26005000,1,1,1,1,50.20,1,120,5,5.250,26005000,51805000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000818,17,16980,031,061901,29.57,149803,106055,1.4125,109800,8685000,7,1,1,1,53.50,1,60,3,6.120,8685000,16255000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000819,13,12060,121,010133,48.17,101188,98569,1.0266,106100,54055000,7,5,1,1,57.90,1,60,5,5.340,54055000,93405000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000820,53,42660,033,006600,31.62,182361,127870,1.4261,136600,21265000,7,1,1,1,57.50,2,120,4,5.870,21265000,36995000,117,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000821,12,38940,111,380400,79.10,49338,81366,0.6064,87800,20725000,1,1,1,1,69.50,1,192,5,5.640,20725000,29805000,189,1,9,9,9,100,1,0,0,0,0,1,0,0
1,10000822,16,14260,027,020906,28.28,99276,91708,1.0825,98000,26185000,1,5,1,1,60.90,1,84,5,5.830,26185000,43005000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000823,36,35620,047,027600,70.66,61135,113844,0.5370,119300,3735000,1,1,1,1,60.40,1,84,2,5.580,3735000,6185000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000824,27,33460,123,030400,67.65,62820,119274,0.5267,123700,6005000,1,1,1,1,79.80,1,120,4,5.570,6005000,7515000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000825,09,25540,130,542000,27.64,112596,115967,0.9709,122400,4025000,7,1,1,1,64.50,1,60,2,5.550,4935000,6245000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000826,06,31080,037,127102,77.89,50518,101056,0.4999,105700,6995000,7,1,1,1,64.70,1,60,2,5.335,6995000,10805000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000827,01,26620,089,001301,80.08,41067,99604,0.4123,113600,20075000,2,1,1,1,62.30,1,120,5,5.315,20075000,32205000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000828,41,13460,017,000501,9.78,113750,99728,1.1406,105100,7105000,7,1,1,1,61.80,2,60,3,5.930,7105000,11505000,57,1,1,9,9,15,1,1,0,0,0,0,0,0
1,10000829,22,35380,051,029900,62.05,68438,81500,0.8397,87100,9165000,7,1,1,1,65.00,1,120,4,5.490,9165000,14105000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000830,06,31080,037,190101,45.31,74107,101056,0.7333,105700,6065000,2,5,1,1,55.00,1,120,2,4.510,6065000,11025000,117,1,1,9,9,98,1,0,0,0,0,0,0,0
1,10000831,06,40900,061,022400,34.27,189018,106925,1.7678,113700,19175000,7,1,1,1,27.30,1,84,5,5.355,19175000,70105000,81,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000832,20,48620,173,006200,57.00,48605,84050,0.5783,91200,1345000,9,1,1,2,69.90,1,100,3,7.500,1345000,6755000,97,1,9,9,9,0,1,0,0,0,0,1,0,0
1,10000833,04,38060,013,420301,24.18,142250,93191,1.5264,101300,3775000,7,1,1,1,54.00,1,60,2,6.060,3775000,7005000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000834,13,99999,299,950600,31.35,84929,66121,1.2845,70500,8265000,7,3,1,1,64.60,1,120,3,5.450,18575000,12795000,117,1,1,9,9,0,1,1,0,0,1,0,0,0
1,10000835,39,99999,101,000900,19.61,40175,77016,0.5216,80000,13425000,1,5,1,1,74.60,1,192,4,5.260,13425000,18005000,168,1,9,9,9,100,1,1,0,0,0,1,0,0
1,10000836,04,38060,013,061052,63.81,86680,93191,0.9301,101300,34045000,1,1,1,1,60.80,1,120,5,5.490,34045000,56005000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000837,06,12540,029,002815,78.07,50660,71065,0.7129,78600,7235000,1,1,1,1,65.00,1,60,4,5.830,7235000,11125000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000838,13,12060,085,970204,20.00,84766,98569,0.8600,106100,42925000,7,1,1,1,61.70,1,60,5,5.950,42925000,69605000,57,1,1,9,9,40,1,0,0,0,0,0,0,0
1,10000839,25,14460,025,010404,42.74,92250,134646,0.6851,142000,23405000,1,1,1,1,65.00,1,120,2,5.520,23405000,36005000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000840,35,10740,001,000126,47.15,80592,79295,1.0164,86400,13605000,7,5,1,1,64.50,1,60,4,5.450,13605000,21105000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000841,36,35620,061,019600,86.26,41484,113844,0.3644,119300,37125000,7,1,1,1,75.00,1,120,4,5.050,37125000,49505000,117,1,1,9,9,98,1,0,0,0,0,1,0,0
1,10000842,27,33460,053,025100,46.75,73409,119274,0.6155,123700,58745000,1,1,1,1,72.80,1,120,5,5.230,58745000,80735000,117,1,1,9,9,2,1,0,0,0,0,1,0,0
1,10000843,48,21340,141,004201,97.33,43514,61466,0.7079,63100,3705000,7,1,1,1,65.00,1,60,3,5.520,9295000,5705000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000844,53,28420,005,011100,40.92,79417,92746,0.8563,99900,8005000,1,1,1,1,57.10,1,60,3,6.190,8005000,14005000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000845,47,99999,131,965700,27.21,76250,66127,1.1531,70200,4085000,1,1,1,1,80.00,1,120,3,6.520,4085000,5105000,117,1,1,9,9,0,1,1,1,0,0,1,0,0
1,10000846,13,12060,121,002900,42.23,163438,98569,1.6581,106100,1485000,7,1,1,1,63.00,1,60,1,5.550,6175000,2355000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000847,48,19100,251,130215,28.61,130649,99957,1.3071,107300,74575000,7,1,1,1,55.10,1,60,5,5.560,74575000,135405000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000848,25,39300,005,600100,13.28,138750,103773,1.3371,113200,3435000,9,1,1,2,61.40,1,78,4,7.280,3435000,34605000,75,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000849,37,16740,119,000800,66.86,33468,93744,0.3570,100300,4565000,1,1,1,1,53.70,1,120,2,6.500,4565000,8505000,117,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000850,36,35620,081,122703,72.37,76629,113844,0.6731,119300,15605000,2,3,1,1,31.40,1,120,5,5.400,15605000,59005000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
1,10000851,06,41740,073,017033,56.95,169583,111734,1.5177,119500,12825000,7,1,1,1,58.80,1,84,2,5.210,12825000,21805000,81,1,1,9,9,29,1,0,0,0,0,0,1,0
1,10000852,12,27260,031,014417,43.03,91738,88994,1.0308,98000,47165000,1,1,1,1,60.00,1,60,5,5.370,47165000,78605000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
1,10000853,51,40060,087,200407,47.78,85568,104391,0.8197,110000,8225000,7,1,1,1,35.00,1,180,5,5.140,8225000,23505000,177,9,9,9,9,0,1,0,0,0,0,0,0,0
1,10000854,47,16860,065,010700,20.16,100487,82235,1.2220,92100,3225000,2,1,1,1,60.80,1,60,2,5.450,3225000,5305000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
1,10000855,48,46340,423,002200,25.18,84016,83564,1.0054,87300,1605000,7,1,1,1,62.10,2,120,1,6.920,1605000,2585000,117,1,1,9,9,0,1,0,0,0,0,0,1,0
