enterprise,record_num_mf_ctf,state_fips,cbsa_metro_code,county_fips,tract_2020,tract_minority_pct,tract_income_med,ami_local,tract_income_ratio,ami_hud,upb_acq,purpose_ctf,seller_type_mf_ctf,fed_guarantee_ctf,lien_status,ltv,same_year_acq,term_orig,units_num_cat,rate_orig,upb_orig,property_value,term_prepay_penalty,balloon,io,neg_am,non_amort_other,afford_units_pct,construct_method,tract_rural,county_lower_ms_delta,county_mid_appalachia,county_persistent_poverty,area_concentrated_poverty,area_high_opp,tract_colonias
2,20000135,26,19820,163,520300,60.22,85432,93779,0.9110,97300,11005000,2,1,1,1,69.20,1,60,4,5.980,11005000,15905000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000136,06,31080,059,087701,77.69,103080,101056,1.0200,105700,3415000,7,3,1,1,25.67,1,120,2,5.590,3415000,13295000,114,1,1,9,9,100,1,0,0,0,0,0,0,0
2,20000137,04,49740,027,000302,89.63,58007,61867,0.9376,63900,9715000,7,1,1,1,64.57,1,60,3,5.900,9715000,15055000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000138,37,49180,067,002604,38.66,116429,76701,1.5180,81900,3025000,7,5,1,1,63.77,1,120,3,6.360,3025000,4755000,84,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000139,17,16980,197,880123,62.79,119250,106055,1.1244,109800,47125000,1,1,1,1,62.87,2,60,5,5.890,47125000,74965000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000140,36,35620,047,016300,43.44,250001,113844,2.1960,119300,448345000,7,1,1,1,63.87,1,84,5,5.000,448345000,702005000,78,1,1,9,9,30,1,0,0,0,0,0,1,0
2,20000141,42,10900,095,010500,77.92,32236,96828,0.3329,101400,35525000,7,1,1,1,64.35,1,60,5,5.210,35525000,55205000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000142,17,16980,031,804603,58.64,105551,106055,0.9953,109800,92675000,7,1,1,1,73.55,1,60,5,5.640,92675000,126005000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000143,06,31080,037,650606,70.23,110721,101056,1.0956,105700,1535000,7,1,1,1,39.67,1,60,1,5.670,1535000,3885000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000144,12,33100,086,000220,93.16,49885,80554,0.6193,87600,2695000,1,1,1,1,69.03,1,240,1,6.760,2695000,3905000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000145,20,28140,091,053009,19.65,157212,99766,1.5758,103000,41965000,2,1,1,1,67.04,1,120,5,5.130,41965000,62605000,114,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000146,06,31080,037,211703,90.80,70982,101056,0.7024,105700,1235000,2,1,1,4,61.60,2,360,1,3.200,1235000,6455000,47,9,1,9,9,0,1,0,0,0,0,0,0,0
2,20000147,01,33860,101,001900,34.08,82083,77591,1.0579,82500,4505000,2,1,1,1,64.99,1,120,3,5.700,4505000,6935000,114,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000148,48,19100,113,014207,60.09,182206,99957,1.8228,107300,93905000,2,1,1,1,61.18,1,120,5,5.550,93905000,153505000,114,1,1,9,9,90,1,0,0,0,0,0,1,0
2,20000149,04,38060,013,116205,72.37,61667,93191,0.6617,101300,79135000,7,3,1,1,73.00,1,84,5,6.556,79135000,108405000,12,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000150,06,31080,037,211802,87.25,50893,101056,0.5036,105700,3845000,2,1,1,4,61.60,2,360,2,3.400,3965000,6105000,35,9,1,9,9,0,1,0,0,0,0,1,0,0
2,20000151,34,35620,013,008200,91.02,39740,113844,0.3491,119300,1455000,2,1,1,1,66.05,1,60,1,6.730,1455000,2205000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000152,13,12060,063,040635,67.50,65375,98569,0.6632,106100,5955000,2,3,1,1,64.72,1,180,3,4.730,5955000,9205000,174,1,9,9,9,77,1,0,0,0,0,1,0,0
2,20000153,48,10180,441,012000,14.60,170000,76762,2.2146,85600,2955000,2,3,1,4,71.10,2,217,2,5.340,2955000,3705000,0,1,1,9,9,83,1,0,0,0,0,0,1,0
2,20000154,06,46700,095,253402,61.48,113854,110159,1.0335,113200,6205000,1,1,1,1,59.12,1,60,3,5.580,6205000,10505000,36,1,1,9,9,99,1,1,0,0,0,0,1,0
2,20000155,36,35620,081,001903,62.92,236111,113844,2.0740,119300,124725000,7,3,1,1,61.90,1,120,5,5.660,124725000,201505000,114,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000156,06,41740,073,010201,41.94,106740,111734,0.9553,119500,2975000,2,1,1,4,61.60,2,360,1,3.450,2975000,5405000,59,9,1,9,9,0,1,0,0,0,0,0,0,0
2,20000157,06,31080,037,554105,89.15,63207,101056,0.6255,105700,3165000,7,1,1,4,61.60,2,360,1,3.280,3225000,5405000,47,9,1,9,9,0,1,0,0,0,0,1,0,0
2,20000158,06,31080,037,128601,60.13,75407,101056,0.7462,105700,3685000,7,1,1,4,61.60,2,360,2,3.350,3685000,5205000,47,9,1,9,9,0,1,0,0,0,0,0,0,0
2,20000159,48,12420,453,000302,29.84,141705,115204,1.2300,126000,7525000,1,5,1,4,67.20,2,36,3,6.000,7525000,18105000,17,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000160,39,18140,049,007212,22.64,210083,97262,2.1600,103300,26325000,1,1,1,1,62.68,1,60,5,6.150,26325000,42005000,36,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000161,48,19100,439,123302,50.48,178000,99957,1.7808,107300,72015000,2,1,1,1,66.00,1,60,5,4.800,72015000,109105000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000162,06,41740,073,020313,56.04,95688,111734,0.8564,119500,3355000,7,1,1,1,29.26,1,60,2,5.950,3355000,11455000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000163,09,35300,170,140400,82.89,89311,105763,0.8444,110400,1225000,7,1,1,1,54.58,2,60,1,6.820,1225000,2255000,60,1,9,9,9,0,1,0,0,0,0,1,0,0
2,20000164,42,10900,077,009200,32.94,84118,96828,0.8687,101400,38435000,7,1,1,1,64.81,1,60,5,5.210,38435000,59305000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000165,12,36740,117,022106,41.14,87772,83343,1.0531,90400,38555000,1,1,1,1,60.00,1,60,5,5.870,38555000,64255000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000166,48,12420,491,020311,56.37,135667,115204,1.1776,126000,43725000,7,5,1,1,55.14,1,60,5,6.010,43725000,79305000,36,1,9,9,9,51,1,0,0,0,0,0,0,0
2,20000167,17,16980,097,861504,83.06,88563,106055,0.8351,109800,34005000,7,1,1,1,55.11,1,120,5,5.530,34005000,61705000,114,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000168,48,19100,439,113109,67.59,68667,99957,0.6870,107300,11285000,7,1,1,1,61.57,1,60,4,5.390,11285000,18335000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000169,42,38300,003,477100,9.84,110882,96434,1.1498,100600,27095000,2,3,1,1,64.98,1,120,4,6.500,27095000,41705000,114,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000170,36,35620,087,010703,79.28,72935,113844,0.6407,119300,24405000,7,1,1,1,58.93,1,120,4,5.880,24405000,41425000,114,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000171,12,45300,103,025407,26.62,82602,84454,0.9781,92000,21555000,7,1,1,1,49.65,2,120,5,7.494,21555000,43405000,12,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000172,55,33340,079,101000,28.31,82083,97232,0.8442,102100,2885000,7,1,1,1,62.76,1,120,2,5.240,2885000,4605000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000173,26,11460,161,446400,9.98,146607,118144,1.2409,119500,2535000,7,1,1,1,58.68,1,84,2,6.220,2535000,4325000,81,1,1,9,9,0,1,1,0,0,0,0,0,0
2,20000174,27,33460,123,041200,42.73,94091,119274,0.7889,123700,26565000,2,1,1,1,67.26,1,166,5,3.410,26565000,39505000,160,1,1,9,9,100,1,0,0,0,0,1,0,0
2,20000175,53,42660,033,026003,82.30,78725,127870,0.6157,136600,75955000,1,1,1,1,69.81,1,60,5,5.170,75955000,108805000,54,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000176,48,19100,113,007915,43.99,82500,99957,0.8254,107300,17105000,2,1,1,1,22.35,1,60,5,6.000,17105000,76505000,24,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000177,20,28140,091,053201,20.30,173750,99766,1.7416,103000,8615000,7,1,1,1,61.50,1,60,4,5.430,8615000,14005000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000178,36,35620,047,114400,97.02,77810,113844,0.6835,119300,63495000,1,1,1,1,71.75,1,120,5,6.000,63495000,88505000,114,1,9,9,9,99,1,0,0,0,0,1,0,0
2,20000179,37,16740,119,003808,93.19,49205,93744,0.5249,100300,48625000,1,3,1,1,68.58,1,84,5,6.596,48625000,70905000,12,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000180,04,38060,013,815402,40.82,160893,93191,1.7265,101300,39305000,7,1,1,1,57.05,1,84,5,6.963,39305000,68905000,12,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000181,51,40060,760,071100,59.62,83750,104391,0.8023,110000,24175000,1,1,1,1,68.09,1,84,5,5.430,24175000,35505000,78,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000182,42,10900,095,010100,42.24,86061,96828,0.8888,101400,1245000,1,1,1,1,67.14,1,120,1,6.480,1245000,1855000,84,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000183,06,31080,037,236400,90.70,124712,101056,1.2341,105700,3715000,1,1,1,1,79.91,1,120,1,5.740,3715000,4655000,117,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000184,12,27260,031,016400,23.09,139152,88994,1.5636,98000,19885000,2,1,1,1,70.00,1,60,5,5.810,19885000,28405000,36,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000185,37,39580,183,053513,52.66,93320,113293,0.8237,122300,47215000,7,1,1,1,59.31,1,60,5,5.240,47215000,79605000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000186,32,29820,003,001501,74.20,42130,82358,0.5116,87800,31075000,7,1,1,1,70.00,1,60,5,5.810,31075000,44395000,57,1,1,9,9,68,1,0,0,0,0,1,0,0
2,20000187,09,14860,190,022202,51.39,60552,135149,0.4480,145700,87315000,2,1,1,1,63.97,1,120,5,5.350,87315000,136505000,114,1,1,9,9,10,1,0,0,0,0,0,0,0
2,20000188,53,42660,033,026700,44.83,123088,127870,0.9626,136600,2165000,2,1,1,1,60.06,1,84,1,5.190,2165000,3605000,84,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000189,39,45780,095,010600,69.39,22619,81518,0.2775,87700,2175000,7,1,1,1,64.78,1,120,3,6.920,2175000,3355000,84,1,9,9,9,0,1,0,0,0,0,1,0,0
2,20000190,39,18140,049,009326,88.67,42563,97262,0.4376,103300,13125000,1,1,1,1,68.36,1,60,5,5.220,13125000,19205000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000191,37,24780,147,001002,29.87,102614,73970,1.3872,84700,3085000,2,3,1,1,71.10,1,180,3,5.160,3105000,5105000,0,1,9,9,9,100,1,0,0,0,0,0,0,0
2,20000192,06,31080,037,501400,89.73,78393,101056,0.7757,105700,1225000,2,1,1,4,61.60,2,360,1,3.250,1305000,5105000,59,9,9,9,9,0,1,0,0,0,0,0,0,0
2,20000193,48,41700,029,181404,74.21,54853,85469,0.6418,89300,19685000,1,1,1,1,75.00,1,60,5,5.530,19685000,26255000,48,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000194,06,32900,047,001004,67.98,62642,70798,0.8848,78500,3215000,2,1,1,1,55.99,1,84,2,6.760,3215000,5745000,84,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000195,04,38060,013,108502,36.57,155899,93191,1.6729,101300,91205000,1,1,1,1,60.00,1,60,5,5.190,91205000,152005000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000196,36,35620,005,019900,98.31,30359,113844,0.2667,119300,25405000,7,1,1,1,66.33,1,120,4,5.890,25405000,38305000,114,1,1,9,9,93,1,0,0,0,0,1,0,0
2,20000197,12,33100,099,007752,41.51,165382,80554,2.0531,87600,55985000,7,1,1,1,57.72,1,84,5,5.790,55985000,97005000,78,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000198,06,31080,037,553902,93.49,75841,101056,0.7505,105700,1435000,7,1,1,1,63.03,1,84,1,6.130,1435000,2285000,81,1,9,9,9,0,1,0,0,0,0,0,0,0
2,20000199,09,35300,170,150800,21.47,144010,105763,1.3616,110400,47975000,7,1,1,1,64.40,1,84,5,5.420,47975000,74505000,78,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000200,11,47900,001,002801,73.12,106685,144539,0.7381,152900,17705000,2,1,1,1,25.14,1,84,5,5.650,17705000,70405000,60,1,1,9,9,100,1,0,0,0,0,1,0,0
2,20000201,34,35620,017,001800,77.58,42264,113844,0.3712,119300,1265000,7,1,1,1,56.18,1,60,1,6.850,1265000,2255000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000202,06,46700,095,253404,55.63,88865,110159,0.8067,113200,13545000,7,1,1,1,55.86,1,120,4,5.560,13545000,24245000,114,1,1,9,9,0,1,1,0,0,0,0,1,0
2,20000203,36,35620,061,002201,76.62,49293,113844,0.4330,119300,24295000,7,1,1,1,50.30,1,60,3,6.130,24295000,48305000,36,1,9,9,9,0,1,0,0,0,0,1,0,0
2,20000204,06,40900,067,003202,82.70,71048,106925,0.6645,113700,4575000,7,1,1,1,65.29,1,84,2,5.800,4575000,7005000,84,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000205,06,31080,037,552100,91.58,93995,101056,0.9301,105700,34495000,1,1,1,1,64.72,1,120,5,5.260,34495000,53305000,114,1,1,9,9,98,1,0,0,0,0,0,0,0
2,20000206,34,35620,029,715301,21.92,47113,113844,0.4138,119300,25475000,1,1,1,1,54.08,1,60,5,5.580,25475000,47105000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000207,04,38060,013,422308,38.15,106304,93191,1.1407,101300,31545000,1,1,1,1,61.49,1,60,5,5.530,31545000,51305000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000208,17,16980,031,252102,99.53,51945,106055,0.4898,109800,3745000,1,1,1,1,69.17,1,60,3,6.160,3745000,5405000,57,1,1,9,9,100,1,0,0,0,0,1,0,0
2,20000209,48,26420,201,411504,44.18,000000,92750,9999.0,95200,34835000,1,1,1,1,75.00,1,60,5,4.870,34835000,46455000,57,1,1,9,9,90,1,0,0,0,0,0,0,0
2,20000210,48,26420,201,553500,51.15,97319,92750,1.0493,95200,17615000,2,1,1,1,69.09,1,60,4,5.270,17615000,25505000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000211,24,47900,031,704806,42.57,154281,144539,1.0674,152900,34355000,1,1,1,1,54.32,1,84,5,5.880,34355000,63255000,78,1,1,9,9,27,1,0,0,0,0,0,1,0
2,20000212,36,35620,047,026100,72.42,57384,113844,0.5041,119300,4775000,7,1,1,1,64.99,1,60,2,6.100,4775000,7355000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000213,51,47900,179,010215,70.91,59808,144539,0.4138,152900,16155000,7,1,1,1,62.12,1,60,4,6.200,16155000,26005000,36,1,1,9,9,99,1,0,0,0,0,1,0,0
2,20000214,06,23420,019,004801,80.98,54648,76092,0.7182,84300,16365000,7,1,1,1,67.48,1,60,4,5.580,16365000,24255000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000215,40,46140,143,007641,69.52,41948,83507,0.5023,85300,21915000,7,1,1,1,60.82,1,60,5,5.760,21915000,36035000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000216,37,39580,183,054017,48.28,90858,113293,0.8020,122300,19025000,7,1,1,1,42.94,1,60,5,4.890,19025000,44305000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000217,53,28420,005,011201,66.02,43367,92746,0.4676,99900,6865000,1,1,1,1,74.07,1,60,5,5.530,6865000,9275000,57,1,1,9,9,98,1,0,0,0,0,1,0,0
2,20000218,27,99999,041,450703,9.94,75893,91413,0.8302,97100,4715000,7,3,1,1,52.40,1,120,3,5.810,4715000,9005000,84,1,1,9,9,0,1,1,0,0,0,0,0,0
2,20000219,06,31080,037,206054,98.09,40430,101056,0.4001,105700,17485000,2,1,1,4,82.70,2,188,5,3.620,17485000,30905000,181,1,1,9,9,100,1,0,0,0,0,1,0,0
2,20000220,12,33100,011,041200,97.73,48971,80554,0.6079,87600,40005000,1,1,1,1,55.87,1,204,5,5.620,40005000,71605000,198,1,9,9,9,100,1,0,0,0,0,1,0,0
2,20000221,48,99999,477,170300,36.17,79981,86183,0.9280,91500,3005000,7,3,1,1,71.10,1,193,2,5.668,3015000,4125000,0,1,1,9,9,84,1,1,0,0,0,0,1,0
2,20000222,42,49620,133,022100,26.12,62022,95408,0.6501,105100,4255000,1,1,1,1,68.77,1,60,3,6.350,4255000,6185000,57,1,1,9,9,100,1,0,0,0,0,1,0,0
2,20000223,55,28450,059,000700,56.73,54596,106055,0.5148,109800,7855000,2,1,1,4,78.30,2,180,4,4.520,7855000,9665000,119,1,1,9,9,100,1,0,0,0,0,1,0,0
2,20000224,36,35620,047,032900,67.62,103854,113844,0.9123,119300,7015000,7,1,1,1,70.87,1,60,3,5.810,7015000,9905000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000225,48,30980,183,001100,69.66,58173,75665,0.7688,79100,1285000,2,3,1,4,71.10,2,192,2,5.030,1325000,1505000,0,1,9,9,9,100,1,0,0,0,0,1,0,0
2,20000226,48,32580,215,020910,82.83,73794,54864,1.3450,57300,14365000,7,1,1,1,67.44,1,60,5,5.610,14365000,21305000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000227,36,35620,047,082200,87.97,88899,113844,0.7809,119300,1525000,7,1,1,1,64.31,1,120,1,5.600,1525000,2365000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000228,42,37980,101,020900,22.65,130682,108977,1.1992,114700,1505000,7,1,1,1,50.00,1,120,1,5.720,1505000,3005000,84,1,9,9,9,0,1,0,0,0,0,0,0,0
2,20000229,32,39900,031,000702,51.62,69577,98707,0.7049,101200,9235000,2,1,1,1,30.74,1,84,5,5.800,9235000,30055000,78,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000230,36,40380,055,014206,30.69,85673,93554,0.9158,96500,7315000,1,1,1,1,65.00,1,60,4,6.180,7315000,11255000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000231,12,33100,086,000306,91.93,55682,80554,0.6912,87600,4225000,1,1,1,1,69.47,1,60,2,5.730,4225000,6075000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000232,48,26420,039,660607,82.84,85940,92750,0.9266,95200,35755000,1,1,1,1,62.61,1,60,5,5.380,35755000,57105000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000233,04,38060,013,420901,59.33,81202,93191,0.8714,101300,2665000,7,1,1,4,61.60,2,360,1,6.150,2665000,4445000,47,9,1,9,9,0,1,0,0,0,0,0,0,0
2,20000234,12,33100,086,000219,91.17,48958,80554,0.6078,87600,1895000,7,1,1,1,66.05,1,60,1,5.950,1895000,2875000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000235,47,34980,037,010903,89.57,49364,96905,0.5094,104700,26685000,1,3,1,4,81.53,2,180,5,3.650,26685000,32725000,120,1,1,9,9,100,1,0,0,0,0,1,0,0
2,20000236,19,99999,139,050700,28.11,73149,82402,0.8877,87100,1395000,2,3,1,1,71.10,1,205,3,5.310,1395000,1885000,0,1,1,9,9,100,1,1,0,0,0,0,0,0
2,20000237,53,42660,033,031710,38.33,147942,127870,1.1570,136600,45505000,7,1,1,1,78.30,2,174,5,2.910,46005000,52925000,101,1,9,9,9,99,1,0,0,0,0,0,1,0
2,20000238,08,19740,005,004951,41.28,63625,119980,0.5303,130400,71385000,7,3,1,1,60.96,1,84,5,6.556,71385000,117105000,12,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000239,25,14460,017,318200,32.85,170278,134646,1.2646,142000,49035000,1,1,1,1,60.24,1,84,5,5.710,49035000,81405000,78,1,1,9,9,10,1,0,0,0,0,0,1,0
2,20000240,13,23580,139,000502,22.07,101063,86127,1.1734,92700,9295000,7,1,1,1,65.00,1,60,3,5.670,9295000,14305000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000241,12,36740,117,021617,31.67,103047,83343,1.2364,90400,21425000,2,1,1,1,55.08,1,60,5,5.740,21425000,38905000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000242,12,37860,033,002605,40.82,75134,82863,0.9067,92200,48805000,7,1,1,1,66.13,1,84,5,5.540,48805000,73805000,78,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000243,24,12580,510,270803,95.12,64013,118479,0.5403,122200,36235000,1,1,1,1,70.02,1,60,5,6.210,36235000,51755000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000244,17,16980,031,330102,50.42,191918,106055,1.8096,109800,76155000,1,1,1,1,51.42,1,60,5,5.760,76155000,148105000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000245,56,99999,005,000702,15.45,80478,101763,0.7908,108000,10395000,7,1,1,1,60.00,1,84,4,5.610,10395000,17325000,78,1,1,9,9,0,1,1,0,0,0,0,0,0
2,20000246,36,35620,047,056100,23.93,137500,113844,1.2078,119300,2665000,7,1,1,1,57.27,1,60,1,6.000,2665000,4655000,36,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000247,48,26420,201,511100,42.90,209762,92750,2.2616,95200,14815000,7,1,1,1,59.74,1,120,4,5.160,14815000,24805000,114,1,1,9,9,50,1,0,0,0,0,0,1,0
2,20000248,12,33100,099,005702,75.48,77553,80554,0.9628,87600,47345000,1,1,1,1,53.13,1,216,5,6.400,47345000,89115000,210,1,1,9,9,100,1,0,0,0,0,0,0,0
2,20000249,36,35620,119,008500,16.21,250001,113844,2.1960,119300,100875000,1,1,1,1,67.16,1,120,5,5.040,100875000,150205000,114,1,1,9,9,6,1,0,0,0,0,0,1,0
2,20000250,12,27260,031,010503,85.08,61695,88994,0.6933,98000,3275000,1,1,1,1,53.99,1,60,3,6.130,3275000,6065000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000251,12,36740,117,021317,39.56,126143,83343,1.5135,90400,44655000,7,3,1,1,64.53,1,84,5,5.450,44655000,69195000,78,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000252,04,38060,013,108901,50.67,109006,93191,1.1697,101300,1025000,1,1,1,1,61.56,1,84,1,6.180,1025000,1665000,84,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000253,55,33340,133,202700,26.14,62832,97232,0.6462,102100,51415000,2,1,1,1,68.73,1,60,5,5.590,51415000,74805000,57,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000254,29,41180,189,215144,32.35,113468,97901,1.1590,103200,35165000,1,1,1,1,62.57,1,60,5,6.220,35165000,56205000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000255,47,34980,165,020903,17.80,89716,96905,0.9258,104700,17375000,2,5,1,1,50.97,1,60,5,5.610,17375000,34105000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000256,53,42660,053,073407,27.96,90720,127870,0.7095,136600,1505000,7,1,1,1,53.82,1,84,1,5.460,1505000,2805000,84,1,9,9,9,0,1,0,0,0,0,0,0,0
2,20000257,01,33860,101,003304,77.97,73159,77591,0.9429,82500,10845000,1,1,1,1,66.15,2,60,5,6.380,10845000,16405000,57,1,9,9,9,79,1,0,0,0,0,0,0,0
2,20000258,47,34980,037,015804,65.82,43914,96905,0.4532,104700,8455000,2,1,1,1,48.57,2,120,5,5.980,8455000,17405000,114,1,9,9,9,36,1,0,0,0,0,1,0,0
2,20000259,40,36420,109,108208,43.74,68611,84302,0.8139,89100,1255000,7,1,1,1,52.08,1,120,2,6.560,1255000,2405000,84,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000260,41,38900,051,004200,29.68,115240,110489,1.0430,116900,4775000,1,1,1,1,64.47,1,84,2,5.150,4775000,7405000,84,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000261,53,42660,033,022502,30.73,211429,127870,1.6535,136600,53555000,1,1,1,1,59.84,1,60,5,5.630,53555000,89505000,57,1,9,9,9,10,1,0,0,0,0,0,1,0
2,20000262,16,14260,001,001003,21.07,50640,91708,0.5522,98000,1305000,1,1,1,1,54.29,1,60,1,6.260,1305000,2405000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000263,49,41100,053,270401,14.98,81494,89507,0.9105,101200,30655000,1,1,1,1,51.10,1,132,5,5.920,30655000,60005000,126,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000264,37,15500,001,020801,46.01,66389,78033,0.8508,77900,1675000,2,3,1,4,71.10,2,216,3,.180,1725000,999999999,0,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000265,48,19100,113,007910,50.90,123095,99957,1.2315,107300,41305000,7,1,1,1,50.00,1,60,5,4.900,41305000,82605000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000266,36,35620,061,006700,20.73,156375,113844,1.3736,119300,11065000,2,3,1,1,64.10,1,59,1,6.220,11065000,18005000,47,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000267,12,27260,031,014428,50.47,102516,88994,1.1519,98000,40875000,7,1,1,1,60.47,1,60,5,5.750,40875000,67605000,36,1,1,9,9,0,1,0,0,0,0,0,1,0
2,20000268,32,29820,003,003430,88.11,47721,82358,0.5794,87800,30135000,7,1,1,1,70.00,1,60,5,5.810,30135000,43055000,57,1,1,9,9,100,1,0,0,0,0,1,0,0
2,20000269,48,26420,201,553403,61.60,97054,92750,1.0464,95200,17785000,1,1,1,1,53.88,1,60,5,5.560,17785000,33005000,57,1,1,9,9,50,1,0,0,0,0,0,0,0
2,20000270,09,35980,180,702700,32.10,98259,108306,0.9072,108700,72895000,7,1,1,1,67.87,1,60,5,5.220,72895000,107405000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000271,48,10180,441,010900,45.85,69968,76762,0.9115,85600,1685000,7,3,1,1,38.23,1,60,3,7.000,1685000,4405000,57,1,9,9,9,0,1,0,0,0,0,0,0,0
2,20000272,12,33100,099,004101,72.60,55250,80554,0.6859,87600,6925000,7,1,1,1,69.26,1,60,2,5.900,6925000,10005000,36,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000273,48,19100,113,014158,90.36,53594,99957,0.5362,107300,19505000,1,1,1,1,63.73,1,60,5,6.020,19505000,30605000,36,1,1,9,9,0,1,0,0,0,0,1,0,0
2,20000274,42,38300,003,451102,27.34,105146,96434,1.0903,100600,7655000,7,1,1,1,70.03,1,60,4,5.770,7655000,10935000,57,1,1,9,9,0,1,0,0,0,0,0,0,0
2,20000275,48,41700,029,181504,72.73,83542,85469,0.9775,89300,17165000,7,1,1,1,58.98,1,84,4,5.910,17165000,29105000,78,1,1,9,9,90,1,0,0,0,0,0,0,0
2,20000276,18,99999,001,030600,10.78,66220,77754,0.8517,81100,2105000,7,1,1,1,68.66,1,120,2,5.450,2105000,3075000,84,1,1,9,9,0,1,1,0,0,0,0,0,0
2,20000277,10,20100,001,041802,47.16,94940,82307,1.1535,91300,32945000,1,1,1,1,79.87,1,60,5,5.950,32945000,41255000,57,1,1,9,9,0,1,0,0,0,0,0,1,0
